node_id,goal_id,heuristic_value,true_remaining_cost,delta,admissible
4961309074,9805619703,44147.66791176598,91978.78181653032,-47831.11390476434,True
4607427629,9805619703,40101.42571658375,76793.88671995822,-36692.46100337447,True
11309492465,9805619703,96578.54360401486,192881.1318233408,-96302.58821932595,True
4989871512,9805619703,54523.53831511903,115827.79636990928,-61304.25805479025,True
3516781993,9805619703,46584.46043434205,86805.54789818832,-40221.08746384627,True
5645136838,9805619703,51296.558485934984,100018.03351730578,-48721.4750313708,True
3424481707,9805619703,29636.502222137005,68352.91893323373,-38716.416711096725,True
6153014067,9805619703,72026.48015513323,133656.56802598268,-61630.08787084944,True
4873914084,9805619703,51030.03867982512,102291.67399205426,-51261.63531222914,True
4463077830,9805619703,41890.22680212031,90809.05241264326,-48918.825610522945,True
9171479620,9805619703,122235.68056971378,308605.76188338164,-186370.08131366788,True
4077647143,9805619703,43455.462605268316,92553.43845594188,-49097.97585067357,True
1615217858,9805619703,59880.801729641695,103448.68679230782,-43567.88506266613,True
11991411684,9805619703,40226.89095188333,83245.27756558814,-43018.38661370481,True
3923927513,9805619703,73927.64751909416,120619.21034842351,-46691.562829329356,True
6768380419,9805619703,42866.906894463835,99492.75746480246,-56625.850570338625,True
5621798333,9805619703,46735.46328540799,92123.06058797927,-45387.59730257128,True
5653261409,9805619703,61633.87535117031,111971.44317800103,-50337.567826830724,True
5651545126,9805619703,47126.115803418674,87216.34493348296,-40090.22913006429,True
9789672375,9805619703,123080.2029602987,230190.89745954488,-107110.69449924618,True
4986133797,9805619703,67105.61008651675,128167.7571438208,-61062.14705730404,True
7858284643,9805619703,30373.050267841707,69098.75760032471,-38725.707332483,True
3713318073,9805619703,40418.55945056262,90221.16989185582,-49802.6104412932,True
5794362031,9805619703,59323.71577262185,130564.22476052215,-71240.5089879003,True
9957346304,9805619703,21990.630620959673,40794.38571659731,-18803.755095637636,True
7705685976,9805619703,47903.63939339758,91359.97952180196,-43456.34012840438,True
12049173432,9805619703,38991.52058736116,87721.16673868457,-48729.6461513234,True
10101653460,9805619703,61073.88316766737,115562.3809224631,-54488.497754795724,True
6646437681,9805619703,78200.01694084567,150689.6394924892,-72489.62255164352,True
13340845411,9805619703,65400.323278918295,131993.07528640603,-66592.75200748774,True
12015277520,9805619703,40642.30858973615,87437.79580434818,-46795.487214612025,True
3443050900,9805619703,53708.21575593735,108861.41074870259,-55153.19499276524,True
5609322572,9805619703,39480.75390133797,82175.92067650463,-42695.166775166654,True
3269798924,9805619703,36047.09876089712,82409.17647281241,-46362.07771191529,True
7076843389,9805619703,40176.9011371534,86585.57445661892,-46408.673319465524,True
5777612458,9805619703,49493.43621610061,95325.46270430528,-45832.02648820467,True
4929951093,9805619703,51247.96003464965,99384.48818841668,-48136.52815376703,True
10694760099,9805619703,37581.22677681647,87920.14409262945,-50338.91731581298,True
4991638368,9805619703,57338.02625380891,106906.79751803222,-49568.77126422332,True
12361307153,9805619703,107965.67956314672,182487.73052664156,-74522.05096349484,True
5417069428,9805619703,78584.47578189228,137842.78023604132,-59258.30445414904,True
9981134213,9805619703,74366.51136230696,163328.10587365628,-88961.59451134932,True
6139829433,9805619703,47748.75475774234,85724.97087716701,-37976.21611942467,True
7858276331,9805619703,43392.15607612606,90378.80841650536,-46986.652340379296,True
3008998432,9805619703,53233.318817831445,112457.32416260296,-59224.00534477152,True
4631226177,9805619703,167841.87981946502,266729.26026818255,-98887.38044871754,True
3108615120,9805619703,52717.6159873696,106692.6147625867,-53974.9987752171,True
7876438475,9805619703,78335.51055217769,126055.53227184135,-47720.021719663666,True
6064053736,9805619703,48822.65083780674,113394.65931685298,-64572.00847904624,True
4362109612,9805619703,51139.45022149174,99990.9717641271,-48851.52154263536,True
6513765725,9805619703,47705.43006547864,97670.16618162325,-49964.73611614461,True
6546126491,9805619703,42323.75110491273,87946.94727883975,-45623.19617392703,True
6798028286,9805619703,73046.19579951324,133494.80889409425,-60448.613094581015,True
9906965744,9805619703,70475.82915060759,134555.51455097995,-64079.68540037236,True
4800107584,9805619703,64664.08937473992,105652.3914613864,-40988.30208664649,True
5004321151,9805619703,53801.81955222539,102421.65191596813,-48619.832363742746,True
4874148940,9805619703,54262.30815632877,103260.35148391165,-48998.043327582884,True
6128864211,9805619703,50337.55397042898,85808.16789228436,-35470.61392185538,True
3514166601,9805619703,42436.38512293065,79631.49829682696,-37195.11317389631,True
6469747645,9805619703,44560.60539739874,211322.78117626978,-166762.17577887105,True
4875581309,9805619703,36458.52541985267,84202.70416531686,-47744.17874546419,True
4639148267,9805619703,60368.6464902214,258639.4609550417,-198270.8144648203,True
3073983963,9805619703,44142.78809580433,93242.73503032413,-49099.946934519794,True
264031921,9805619703,46091.71685032322,96488.67491099662,-50396.9580606734,True
9916890881,9805619703,56715.47293028552,123965.35464833761,-67249.88171805209,True
5603846977,9805619703,35305.169584328934,76986.92790431577,-41681.75831998684,True
4882865424,9805619703,55084.26367176358,103338.02920856941,-48253.765536805826,True
5646733084,9805619703,83593.68416558669,246774.6268198721,-163180.9426542854,True
11503849072,9805619703,108079.57672324197,206160.95352449003,-98081.37680124806,True
3270180418,9805619703,34351.22557316455,78220.91253179174,-43869.686958627186,True
10168916169,9805619703,119169.67240672836,275136.059991663,-155966.3875849346,True
5606201180,9805619703,36186.32006382184,79925.14722481855,-43738.827160996705,True
4959540016,9805619703,48203.40203764552,104484.19903386,-56280.79699621448,True
387395052,9805619703,44026.2982101976,94268.28856756816,-50241.99035737056,True
9896755076,9805619703,64009.04549062514,126017.60646487864,-62008.5609742535,True
7345621366,9805619703,83274.54370769054,132743.61269973332,-49469.06899204278,True
5001072965,9805619703,65565.6755789257,125337.82083006678,-59772.145251141075,True
5063697735,9805619703,38138.12759349822,77883.34160245363,-39745.21400895541,True
4121956192,9805619703,49783.784991577195,239050.68917994047,-189266.9041883633,True
387397519,9805619703,51797.43343084172,95235.89571383358,-43438.462282991866,True
4092053972,9805619703,33798.813941129905,63443.97458132898,-29645.160640199072,True
9151042828,9805619703,125021.20836151291,245314.46286469584,-120293.25450318294,True
4871833205,9805619703,52266.019661981234,95451.03064156484,-43185.0109795836,True
9433754696,9805619703,49698.97767685578,102040.5669300713,-52341.58925321553,True
9162197623,9805619703,153108.4364549891,269676.3941414354,-116567.95768644629,True
10611871594,9805619703,158248.17965884972,267602.77280484536,-109354.59314599563,True
4903534812,9805619703,47445.81513437815,101330.91344373516,-53885.09830935701,True
7858279552,9805619703,25271.440686677095,48365.444870070896,-23094.0041833938,True
7858289743,9805619703,34960.395358996706,65224.55836037953,-30264.163001382825,True
11505594682,9805619703,49844.528655507864,94844.11220974723,-44999.58355423936,True
10188153524,9805619703,55318.03761414504,97056.1319694408,-41738.09435529576,True
10171308270,9805619703,68119.14040452299,126056.52658021457,-57937.38617569159,True
6815004036,9805619703,85664.2528828331,145233.11407546062,-59568.86119262752,True
9949253227,9805619703,101777.40077547883,187127.45801155915,-85350.05723608032,True
6149170476,9805619703,74557.18077605225,140259.65563656652,-65702.47486051427,True
6148948492,9805619703,63890.50851881666,132557.58853013557,-68667.0800113189,True
2794999195,9805619703,87667.72729510735,130584.85783052568,-42917.13053541833,True
9169373764,9805619703,155169.84925983768,285642.6104929332,-130472.76123309552,True
5603637555,9805619703,55914.62136563372,107836.86464207304,-51922.243276439316,True
12176196706,9805619703,60447.75778596534,114666.1299995216,-54218.37221355626,True
9933063532,9805619703,95684.60650251189,193558.24592255772,-97873.63942004583,True
9926089897,9805619703,64367.85563218633,126985.70010280439,-62617.84447061806,True
10567994776,9805619703,58458.17328320051,142310.80715642043,-83852.63387321992,True
6659417761,9805619703,92296.43131299068,152442.08717440968,-60145.655861419,True
4691613191,9805619703,53520.932582878544,114225.8810274464,-60704.94844456786,True
4920214287,9805619703,57122.28765160925,104604.71551906322,-47482.42786745397,True
6251155908,9805619703,52757.41722377051,107521.33318690026,-54763.915963129744,True
5097300747,9805619703,35460.08366842323,74803.81177031633,-39343.7281018931,True
387096852,9805619703,38078.310239194194,86056.31911232174,-47978.00887312755,True
11310281029,9805619703,114562.46255612727,368270.06108599587,-253707.59852986858,True
7069205189,9805619703,105660.8958701204,241560.74019448552,-135899.84432436514,True
11345819650,9805619703,52297.32702158578,109490.19162198345,-57192.864600397676,True
6163074038,9805619703,57362.22360347782,130398.06621518353,-73035.84261170571,True
10142108320,9805619703,65772.84489730213,248554.80059835827,-182781.95570105614,True
12252655550,9805619703,65333.491923284026,116994.61552936566,-51661.12360608164,True
11774220254,9805619703,35084.90591042856,144936.75373934704,-109851.84782891849,True
6544369856,9805619703,90589.56985092147,165296.40816905105,-74706.83831812958,True
4450065757,9805619703,43670.48099743213,90185.13752301036,-46514.656525578226,True
9941796218,9805619703,71776.47852820961,136289.7246781172,-64513.24614990759,True
11425484133,9805619703,39242.883198255615,75742.52612863961,-36499.642930384,True
266690153,9805619703,52369.104799453016,107846.08765085065,-55476.98285139763,True
4115983820,9805619703,50915.27634012926,105484.18757231047,-54568.91123218121,True
11292714406,9805619703,50892.03227989774,106043.56138115395,-55151.52910125621,True
12609378219,9805619703,38753.931073285596,70266.99657954859,-31513.065506262996,True
7858278584,9805619703,36087.196811785594,67007.68833861491,-30920.49152682932,True
6057628128,9805619703,52958.3612064491,105542.47921234537,-52584.118005896264,True
4760131031,9805619703,46224.610858779495,98391.02397936828,-52166.41312058879,True
5653383513,9805619703,42154.90935177113,91084.6772642037,-48929.767912432566,True
6456496624,9805619703,52253.30676558924,105655.84679048661,-53402.540024897375,True
12361355451,9805619703,91671.02324596276,192518.34776968713,-100847.32452372437,True
98767286,9805619703,48019.35067782688,96803.17696859168,-48783.8262907648,True
6645864085,9805619703,61689.57286108645,112907.39435268969,-51217.82149160324,True
5002910611,9805619703,44746.008607298165,105352.97546830628,-60606.96686100811,True
6163074072,9805619703,62756.24167632908,130449.66420870948,-67693.4225323804,True
4959613460,9805619703,51413.01235274449,104567.1271986231,-53154.11484587861,True
5217441190,9805619703,86232.72639613722,248455.2784881791,-162222.55209204188,True
5001077370,9805619703,47681.91616114745,106021.66491624646,-58339.74875509901,True
3798642888,9805619703,27172.641083592633,67124.29544081203,-39951.65435721939,True
4887338156,9805619703,51965.2166621595,98009.56264788155,-46044.34598572205,True
5988500317,9805619703,49260.341200099305,90860.07768612634,-41599.73648602704,True
5657783642,9805619703,29985.960157899895,72225.08769265111,-42239.12753475121,True
12797590259,9805619703,85780.81422244797,188058.51758816862,-102277.70336572065,True
5871287624,9805619703,140546.08266973318,256849.6454927783,-116303.56282304513,True
5649146679,9805619703,46615.16406082222,96719.7668449575,-50104.60278413528,True
3634900863,9805619703,82613.70440872635,206022.15129205477,-123408.44688332842,True
5628393844,9805619703,47160.295802851615,96583.9824404262,-49423.68663757459,True
4611266673,9805619703,38505.755379366106,86242.61383549034,-47736.85845612423,True
4789879129,9805619703,43195.37946848391,94243.1388486901,-51047.75938020619,True
6192827663,9805619703,43708.93717033438,89810.65601543536,-46101.718845100986,True
9996807535,9805619703,96079.74839135456,185691.49503238656,-89611.746641032,True
5189604457,9805619703,74616.66487675328,190579.9740537306,-115963.30917697733,True
6691824860,9805619703,62210.68156489866,104780.17446529941,-42569.49290040075,True
9795470502,9805619703,72155.22650507666,150238.0929562461,-78082.86645116945,True
4889182965,9805619703,44461.26639442383,90662.86163154381,-46201.59523711998,True
10013745029,9805619703,50773.76409269827,91282.60947120361,-40508.84537850534,True
5480216025,9805619703,65894.63450616444,106690.61173679867,-40795.977230634235,True
10047711548,9805619703,99415.91988516541,210252.9588234008,-110837.0389382354,True
3270373284,9805619703,35363.324249459816,73449.46785016423,-38086.14360070442,True
4887413697,9805619703,51564.60616616517,95966.67649398696,-44402.07032782179,True
10026918965,9805619703,50896.038520572896,104768.4397927286,-53872.40127215571,True
10081744448,9805619703,51876.05697274478,92238.86039646056,-40362.80342371578,True
5630216727,9805619703,53912.89531033642,108217.48941417916,-54304.59410384274,True
4493832431,9805619703,38520.40612299366,86975.12634173103,-48454.72021873736,True
13166817275,9805619703,114832.39329597195,272505.2265615422,-157672.83326557023,True
12357385943,9805619703,81130.222384994,213325.83613341107,-132195.61374841706,True
393905562,9805619703,41538.96510035773,84046.46528988329,-42507.500189525555,True
12115112081,9805619703,45691.46018077624,239121.71642307987,-193430.25624230364,True
5633837293,9805619703,104722.31196007837,184969.85188384433,-80247.53992376596,True
5660103235,9805619703,50553.61697245901,93830.19156132823,-43276.574588869225,True
4875895466,9805619703,52303.849409883405,105548.21523945758,-53244.36582957418,True
13121413955,9805619703,47440.38285239642,97266.5456882548,-49826.162835858384,True
4989852589,9805619703,59169.74004861358,116172.76129809907,-57003.021249485486,True
4903534813,9805619703,45167.25046302462,101101.39676403765,-55934.14630101303,True
5761662908,9805619703,133923.63451016528,195922.11627137213,-61998.481761206844,True
3449981000,9805619703,19476.283160582003,40396.88953535975,-20920.606374777744,True
9425344057,9805619703,68361.14402540297,147405.90284864826,-79044.75882324528,True
5623834000,9805619703,47319.73793479435,85796.53761761267,-38476.799682818324,True
5657193831,9805619703,40999.42412571454,87639.15950025718,-46639.735374542644,True
5794243702,9805619703,65428.89136023005,133121.00388370204,-67692.112523472,True
9808314133,9805619703,98368.56232540062,185583.7748889712,-87215.21256357059,True
9169059963,9805619703,142622.30894937078,263727.12350462796,-121104.81455525718,True
4114597680,9805619703,49753.54608521338,104253.05148961718,-54499.505404403804,True
12532360974,9805619703,86084.3095941311,186438.98669438576,-100354.67710025466,True
9787327219,9805619703,104646.31333539811,226177.43338814317,-121531.12005274506,True
4879920613,9805619703,45067.85952254589,89236.4780541347,-44168.61853158881,True
6149242260,9805619703,69804.2913082553,118315.01127701251,-48510.719968757214,True
3525301844,9805619703,47545.23572777,91341.43977763,-43796.20404986,True
4597279397,9805619703,37384.50561320241,85734.06416985492,-48349.558556652504,True
7876398439,9805619703,58432.298128778966,125609.38880499016,-67177.0906762112,True
6149128619,9805619703,74548.6411816201,137491.2296665768,-62942.58848495671,True
11672594135,9805619703,110100.65180681727,244927.5553741783,-134826.90356736103,True
5464172238,9805619703,59611.311951913245,125119.15342806456,-65507.84147615131,True
5006370839,9805619703,52547.20687792165,104098.87785566249,-51551.67097774084,True
4634361816,9805619703,68198.90320581362,299229.16845321935,-231030.26524740574,True
9158164266,9805619703,134242.45237955792,245746.0108109974,-111503.55843143948,True
11916526691,9805619703,101615.8192086143,192829.49180707717,-91213.67259846287,True
5628016442,9805619703,46496.54006354263,92622.33523912719,-46125.795175584564,True
9894953313,9805619703,70557.73490340798,130697.06751609358,-60139.3326126856,True
5535089867,9805619703,44871.83859093467,95825.6033520947,-50953.764761160026,True
6162860341,9805619703,64915.42327200196,142761.9793598046,-77846.55608780263,True
9949253275,9805619703,109832.85668299257,188177.06418348642,-78344.20750049385,True
5638849102,9805619703,45685.83714383647,100219.38483990576,-54533.54769606929,True
12532255077,9805619703,90051.84119970647,181116.49792197987,-91064.6567222734,True
12074363240,9805619703,51060.89342773202,102826.38074918145,-51765.48732144943,True
4923847409,9805619703,53314.05841986936,113481.32847774636,-60167.270057876995,True
6598172812,9805619703,100273.00658837426,192558.9025096334,-92285.89592125913,True
4961494111,9805619703,43184.07173524618,90923.76624435894,-47739.694509112756,True
386930590,9805619703,43323.99164427778,91318.16091890432,-47994.16927462654,True
5612997168,9805619703,52292.9004448262,108365.0871169529,-56072.1866721267,True
3734256742,9805619703,44103.64457342873,91385.56507179869,-47281.92049836995,True
3270180465,9805619703,36216.93440108997,79085.08611810199,-42868.15171701201,True
6645864000,9805619703,62069.093787519225,106910.42960191834,-44841.33581439911,True
6158486705,9805619703,79014.87356929405,131851.03214454345,-52836.1585752494,True
4963200672,9805619703,53144.90027884774,95205.2320587734,-42060.33177992566,True
12167577215,9805619703,104202.04905065913,274279.37183083716,-170077.32278017804,True
4806681873,9805619703,63293.09528638669,113759.83689980359,-50466.741613416896,True
5314731891,9805619703,93350.71823296355,191484.7074895324,-98133.98925656884,True
5624248642,9805619703,33264.37198884599,74432.40502208688,-41168.03303324089,True
4369503562,9805619703,44264.87287077822,87189.06329735434,-42924.19042657612,True
4620408800,9805619703,107702.53887093317,291825.2404617741,-184122.70159084094,True
4976682622,9805619703,35901.96550733466,82011.54119594298,-46109.57568860832,True
4073115462,9805619703,41562.241297201246,92625.2504335457,-51063.00913634446,True
7858288739,9805619703,39675.683207277994,77020.60175792096,-37344.918550642964,True
5666051507,9805619703,44632.48508222762,94923.84312081891,-50291.358038591294,True
6149229022,9805619703,77161.51747879155,146440.0910524258,-69278.57357363425,True
5636926152,9805619703,51026.28850018954,100937.49752591627,-49911.209025726734,True
9167448225,9805619703,125897.20776273216,257700.28872816716,-131803.08096543502,True
5759862869,9805619703,79212.38186213232,158170.42439103866,-78958.04252890634,True
4590151656,9805619703,37827.99499307482,84027.02797184524,-46199.03297877042,True
125609560,9805619703,46625.54587103138,78552.02491552824,-31926.479044496853,True
9796061646,9805619703,13434.2994947009,22788.384532087548,-9354.085037386649,True
9169374539,9805619703,117112.29512939695,268742.32567643997,-151630.03054704302,True
3395872660,9805619703,36699.11154659618,88100.34659704169,-51401.23505044551,True
7858289616,9805619703,42654.723493427395,86553.14806742023,-43898.42457399284,True
5736586983,9805619703,39404.51978731169,83209.08272956745,-43804.56294225576,True
3269787777,9805619703,34491.91228624307,82448.29671764368,-47956.38443140061,True
7858290197,9805619703,50804.46740966701,77977.43296059445,-27172.965550927438,True
5650781267,9805619703,51779.69694054755,97452.94583118169,-45673.24889063414,True
11411613305,9805619703,39158.76365130926,87750.31822160957,-48591.554570300315,True
11332435538,9805619703,30995.98705687824,74543.62948447866,-43547.642427600425,True
7858287379,9805619703,30185.251154900594,58649.040279300454,-28463.78912439986,True
373389986,9805619703,44020.84445262405,83564.69234649309,-39543.84789386904,True
5643546012,9805619703,42508.63272905244,96367.13642778872,-53858.50369873628,True
4992877137,9805619703,55672.783457318386,112956.26267044038,-57283.479213121995,True
5660514029,9805619703,89627.09507019317,131345.59277486402,-41718.49770467085,True
12260881565,9805619703,42924.3713206777,132116.04306775305,-89191.67174707535,True
10106155159,9805619703,68478.15738896036,149455.80309492018,-80977.64570595982,True
5607037488,9805619703,34880.96968487408,73285.74391444703,-38404.77422957295,True
3391115271,9805619703,50859.06671099921,108883.83067064761,-58024.76395964841,True
10124277299,9805619703,93541.48816717038,326196.9604330755,-232655.47226590512,True
386278332,9805619703,39033.17283056659,88138.84734645234,-49105.67451588575,True
5643554047,9805619703,46202.128480711646,97008.24266595754,-50806.1141852459,True
4896302635,9805619703,47284.68532598629,105267.77885381479,-57983.093527828496,True
9953632296,9805619703,28057.476442002113,61973.65514726283,-33916.17870526071,True
4689497318,9805619703,52401.81781522053,97990.49428066768,-45588.676465447155,True
373391961,9805619703,41831.0160997969,81754.18110246821,-39923.16500267131,True
10243768612,9805619703,92024.73653822824,227253.79139703052,-135229.0548588023,True
5006450787,9805619703,50115.59581920224,102366.41871058068,-52250.82289137844,True
5613294603,9805619703,31412.779241274373,63545.896175708884,-32133.11693443451,True
373393639,9805619703,42540.479633199524,83690.72041766332,-41150.2407844638,True
7858289886,9805619703,32747.366222960398,61331.16646020301,-28583.80023724261,True
12028794338,9805619703,38091.73164894649,79744.34026366612,-41652.60861471963,True
4996251220,9805619703,60956.874298869836,112176.70590066833,-51219.83160179849,True
6559334657,9805619703,46182.19017409964,100579.40211931767,-54397.211945218034,True
4923664260,9805619703,49122.2746041956,103303.01970465743,-54180.745100461834,True
9952306263,9805619703,50847.4724395131,89965.4198598738,-39117.9474203607,True
11991642934,9805619703,39815.3670125216,89603.1661276542,-49787.7991151326,True
5068270753,9805619703,38074.47756639241,82037.4143068227,-43962.93674043029,True
6177749004,9805619703,53302.59754848821,132714.74531789764,-79412.14776940944,True
5794342568,9805619703,62106.36372584962,130900.01057467115,-68793.64684882153,True
12406777063,9805619703,56536.79710871764,105318.39201418617,-48781.59490546853,True
10611492753,9805619703,142069.99794430897,272826.07708223216,-130756.0791379232,True
3779132876,9805619703,41484.00107528396,92293.52957472281,-50809.52849943885,True
4978884296,9805619703,55537.85618206151,125553.61066205731,-70015.75447999581,True
7858280267,9805619703,22752.99801697352,48512.65996911992,-25759.6619521464,True
10106155155,9805619703,69275.274839054,149543.4922466734,-80268.21740761942,True
2454985005,9805619703,41406.08680014776,83420.36959852253,-42014.28279837478,True
10016425302,9805619703,51570.423235383605,87974.45093463497,-36404.02769925136,True
10765784722,9805619703,159662.2788720926,274755.6642581428,-115093.38538605021,True
11335171240,9805619703,40069.60639124366,78377.38731791993,-38307.78092667627,True
5634390841,9805619703,54291.43218203389,102797.3475559319,-48505.91537389802,True
9907507681,9805619703,66051.38818357661,124279.03329078227,-58227.645107205666,True
9789699315,9805619703,123730.57701499289,216702.85489066882,-92972.27787567594,True
387386716,9805619703,44324.55868893813,93564.12427960565,-49239.56559066752,True
4989413227,9805619703,49758.24940411758,108567.36387882788,-58809.114474710295,True
4529510839,9805619703,17163.8095229445,34659.93521078594,-17496.12568784144,True
5643501614,9805619703,56277.4756681417,97731.13863982321,-41453.662971681515,True
7858289161,9805619703,41465.43530703854,76895.25757499071,-35429.82226795217,True
11420373964,9805619703,43302.59279421038,74934.76063514777,-31632.167840937393,True
5097119655,9805619703,45857.90330264491,93294.99496855469,-47437.09166590978,True
10243756882,9805619703,61430.19593604827,125028.58032870769,-63598.38439265941,True
6807511521,9805619703,68417.55604330664,119713.4519892276,-51295.89594592096,True
12477208206,9805619703,71421.8896538367,300397.0810766323,-228975.19142279561,True
5630033463,9805619703,41929.9626587992,82739.9953854944,-40810.0327266952,True
11556641133,9805619703,121304.71109743824,243779.3061516426,-122474.59505420437,True
4586343397,9805619703,36285.31079475049,84285.52837459421,-48000.217579843724,True
4987568966,9805619703,47792.73955540855,92730.97277631749,-44938.233220908936,True
11343917747,9805619703,41890.44796560424,81266.56455231608,-39376.11658671184,True
9977456278,9805619703,60627.97639416191,113743.52566799306,-53115.54927383115,True
5636481956,9805619703,64118.59761252955,98384.10962022845,-34265.512007698904,True
10225043464,9805619703,47695.58703270633,92127.0807863161,-44431.49375360977,True
6858593568,9805619703,44765.78411589653,238215.76519370286,-193449.98107780633,True
4873972474,9805619703,55856.022010558336,96835.85109599437,-40979.82908543603,True
5643493221,9805619703,62777.91410323315,135379.02020913587,-72601.10610590271,True
5204030916,9805619703,21793.361388545796,45367.67500573386,-23574.31361718806,True
10003700857,9805619703,87596.60879391608,188790.98686654234,-101194.37807262626,True
4889038804,9805619703,47453.62701924696,90569.01841076925,-43115.39139152229,True
4638925918,9805619703,65406.165385869404,250356.47177126104,-184950.30638539162,True
5007324420,9805619703,49693.99077809849,97856.9704884447,-48162.97971034621,True
13620861786,9805619703,38285.88169868578,86389.96736160971,-48104.085662923935,True
11478684292,9805619703,32270.69960699103,80701.80853857168,-48431.10893158065,True
7858292095,9805619703,41922.616881308815,76379.07430482339,-34456.45742351457,True
10777325102,9805619703,164180.54615576254,280618.27261624794,-116437.7264604854,True
6800980262,9805619703,86539.45387543862,147773.38899785996,-61233.935122421346,True
5628282866,9805619703,32081.84161794566,68211.78952323973,-36129.947905294066,True
11512046831,9805619703,44827.111687053104,91869.92004467592,-47042.80835762282,True
4682881540,9805619703,53757.72226663295,106049.54442249099,-52291.82215585804,True
5606945436,9805619703,47421.60846755273,98083.42870972698,-50661.82024217425,True
266684171,9805619703,54366.14281148303,107796.90553959353,-53430.7627281105,True
4920104522,9805619703,60502.02067956201,111735.48520947546,-51233.46452991345,True
391699694,9805619703,54437.638045652064,111342.62729729465,-56904.98925164258,True
5651224083,9805619703,60995.97575017294,108007.35949539319,-47011.38374522025,True
11331609258,9805619703,47983.58399841436,105114.73494662142,-57131.15094820706,True
5061586269,9805619703,39801.62889734407,76128.13363350346,-36326.50473615939,True
8979006587,9805619703,80276.61510300389,234038.21528480985,-153761.60018180596,True
4077655957,9805619703,41909.612813274056,93323.8254215107,-51414.212608236645,True
5414217789,9805619703,66061.38615565204,130586.80183984862,-64525.415684196574,True
5613167686,9805619703,35401.60254714174,77198.08170370871,-41796.47915656697,True
12083265127,9805619703,55082.71673318547,103443.42575354452,-48360.70902035905,True
3514169577,9805619703,34336.84560228185,72875.97850815281,-38539.13290587096,True
6052369671,9805619703,36717.52525183218,78142.67871634795,-41425.153464515766,True
123047188,9805619703,57122.76445436028,97152.32906412431,-40029.56460976403,True
7680967337,9805619703,49284.731336913675,98283.304061431,-48998.572724517326,True
2299717695,9805619703,34219.52349732854,72922.47850955023,-38702.95501222169,True
7389701042,9805619703,49932.55183226222,99106.39055238229,-49173.83872012007,True
6373730679,9805619703,43933.89770995678,93126.7326351074,-49192.83492515062,True
5650772139,9805619703,68382.7059021969,150851.20553310192,-82468.49963090502,True
5638974042,9805619703,44020.78405987171,89949.98626860979,-45929.20220873808,True
4992877135,9805619703,55468.11106702992,113338.31304682171,-57870.2019797918,True
9138954789,9805619703,66372.90834877682,137969.48552558888,-71596.57717681206,True
9169374420,9805619703,147540.41551835253,283008.9698539084,-135468.55433555588,True
6646661492,9805619703,97188.29110513159,149097.15927219088,-51908.86816705929,True
4993923977,9805619703,57656.11395566573,118537.8879486628,-60881.77399299707,True
4637654984,9805619703,79066.20982694905,278526.19912829605,-199459.989301347,True
9074762848,9805619703,101640.97068603204,196507.19244464996,-94866.22175861792,True
11402506213,9805619703,42128.92365501402,92263.67078656424,-50134.74713155022,True
10049115097,9805619703,92682.0758634302,171047.25748299414,-78365.18161956394,True
12590373597,9805619703,112139.48588268162,196696.3892333574,-84556.90335067577,True
4600924356,9805619703,52238.0021640833,107048.7734125051,-54810.77124842181,True
12018517449,9805619703,36856.131519563416,84624.74992778587,-47768.61840822246,True
5606781530,9805619703,50570.344257752346,98003.77984182912,-47433.435584076775,True
6797146315,9805619703,78807.54304324607,121539.52066694503,-42731.97762369896,True
4907289777,9805619703,44237.54880925658,89663.78327953248,-45426.2344702759,True
13121236023,9805619703,41842.89108651438,85445.19407841901,-43602.30299190463,True
12848576045,9805619703,48812.15605967519,111844.97290522676,-63032.81684555158,True
386278514,9805619703,40828.50152174862,90725.7781399211,-49897.27661817247,True
5006366559,9805619703,70713.50553207079,136141.13073991917,-65427.62520784838,True
5657754807,9805619703,35283.70105527518,77733.23576821496,-42449.53471293978,True
5657193843,9805619703,42252.41671896836,87147.989039156,-44895.572320187646,True
9957011558,9805619703,91476.92426017007,173051.10079227723,-81574.17653210716,True
4476417995,9805619703,44567.95014661409,95669.39605819066,-51101.44591157657,True
5624168346,9805619703,39493.286091992035,87122.15976364535,-47628.87367165332,True
12532384809,9805619703,99828.63478514712,190730.17171672868,-90901.53693158156,True
4882923714,9805619703,43549.43592012942,90534.01940629468,-46984.58348616526,True
11367766679,9805619703,43245.97103564197,87798.11150297301,-44552.140467331046,True
3303940999,9805619703,36986.03776032547,85161.27756276602,-48175.23980244055,True
10209428019,9805619703,49916.74047318306,101161.42641125582,-51244.685938072755,True
7876455861,9805619703,63879.837967696185,123714.92523007146,-59835.08726237527,True
10227057418,9805619703,75854.97464273436,186552.02266758424,-110697.04802484988,True
9894648932,9805619703,59099.42618664016,128050.72522134792,-68951.29903470777,True
9801056223,9805619703,33606.74904435508,73449.7496964976,-39843.000652142524,True
3779120650,9805619703,41479.658574751724,91659.31393600215,-50179.65536125042,True
5061771823,9805619703,24282.03320197933,60081.449198462935,-35799.4159964836,True
5622688418,9805619703,157824.561395795,260330.95768819322,-102506.39629239822,True
10312568027,9805619703,96604.72722346798,175483.70200974494,-78878.97478627696,True
12197504639,9805619703,40344.70227490782,212933.20599944028,-172588.50372453246,True
6106865928,9805619703,53566.92817739632,106510.94230451736,-52944.01412712104,True
5606484293,9805619703,40935.152156485325,81473.38156900981,-40538.22941252449,True
